date,machine,machine_type,manufacturer,age,last_maintenance_days,total_maintenance_cost,temperature,pressure,vibration,energy_consumption,noise_level,humidity,operating_hours,fault
2029-01-29,33,Robotic,ABB,9,237,3791.994045734064,0.6606383829405813,0.4568133871232154,0.44318653675290476,0.4222387507623706,0.6059769944732948,0.4122718535422458,5056,0
2029-01-30,51,CNC,Siemens,6,199,2545.8184922509317,0.7083183836855812,0.6262329343061704,0.5409105456832766,0.7110653464526736,0.29824944728953173,0.3131948344691523,5569,0
2029-01-31,78,Lathe,Fanuc,6,177,6359.762246175517,0.8334540436662456,0.9122078764034681,0.8305422471241579,0.10130547584194088,0.35788281726356963,0.5509034143243488,1800,1
2029-02-01,12,CNC,Fanuc,3,152,6650.195652448153,0.6498300847716085,0.05188357089448936,0.6465006325227904,0.6340653771052812,0.32532697403919686,0.7002450892092869,807,0
2029-02-02,20,Milling,Mitsubishi,5,43,2791.1147957623393,0.5814992061598905,1.0732149903839154,0.5590572922923628,0.6170477305223939,0.25766306293694985,0.47878490947119856,7675,0
2029-02-03,53,Robotic,Siemens,6,167,5476.199852804939,0.9776919136319735,0.6200861796267902,1.200955354852701,0.8235300711842135,0.4309498924075714,0.20125688552542098,5559,1
2029-02-04,88,Milling,ABB,4,286,3767.4743686230013,0.39090804894219383,0.7893872738025061,0.9826996608786331,0.4205796515819355,0.17630930181700785,0.24063320852504372,2942,1
2029-02-05,43,Lathe,Siemens,3,196,6942.308759703822,0.4798621807058977,0.1744858403317519,0.6185340905672307,0.4950814464142308,0.6661106702864448,0.6506028215871493,7525,0
2029-02-06,98,CNC,Fanuc,5,336,6324.348885945122,0.1917467750871013,0.25875613801555275,0.5869743922114555,0.8188354634136111,0.3798375676853518,0.6011303243840017,3026,1
2029-02-07,89,Lathe,ABB,7,73,7437.482458015005,0.6248962923191745,0.35876974789469274,0.4603126816247858,0.7793105676308879,0.35821649260570093,0.6023728236047013,1053,0
2029-02-08,50,Milling,Fanuc,6,170,3317.5419216770006,0.4593095836158658,0.3358348389523063,0.7180867403955287,0.39334453483241605,0.06580536308618595,0.243808962382271,252,0
2029-02-09,29,Robotic,Fanuc,2,182,3620.5453186333816,0.37596802157702086,0.017367184681103875,0.38874536821565275,0.2972578604006877,0.1478010251000475,0.3702906442405043,2533,0
2029-02-10,57,Robotic,Siemens,1,15,4258.817372131133,0.3801198146956671,0.30223043155289536,0.27787156272893776,0.5267177122609019,0.60849220117366,0.38305569713288834,4547,0
2029-02-11,39,Lathe,Mitsubishi,5,67,3939.898611114124,0.3410026076580832,0.39224437072495255,0.9180589787648987,0.7058413523363232,1.1579949085159056,0.2535622776985934,7156,1
2029-02-12,95,Lathe,Fanuc,5,324,5736.903999931023,0.4662131382555179,0.24159952865011863,0.2706318219959294,0.6404859637188338,0.5541150346458833,0.52432401462202,5013,0
2029-02-13,56,CNC,Siemens,6,41,2845.8396063000146,0.21163391957090105,0.9720818554093004,0.48924861107800505,0.4790798381308897,0.34580724320728456,0.3534464671568902,1480,1
2029-02-14,43,Milling,ABB,3,109,8042.407233303013,0.22964853519434603,0.7593636617354119,0.3836941678463447,0.9403004039480383,0.26867844900325377,0.45404586685066517,5013,0
2029-02-15,50,Lathe,Mitsubishi,1,40,8487.655688415449,0.2785686166316754,0.4160834573409218,0.4798661437112003,0.4432499839529388,0.1697882902108676,0.3374205798423612,956,0
2029-02-16,23,CNC,Fanuc,4,305,7218.885457819526,0.3759785333768442,0.7450763549899467,0.560551238692203,0.5860864219544397,0.08378456911152032,0.2654905490985757,8227,0
2029-02-17,44,Lathe,Fanuc,4,5,6000.167417174379,0.4072065009590933,0.683914903851849,0.5018455625397048,0.2712328859084595,0.46661753934458083,0.25577268718300655,2811,0
2029-02-18,38,Robotic,ABB,2,330,4753.674101345026,0.09022652746478932,0.16928329675602521,0.23712018800571227,0.36952118928376904,0.41882490110823756,0.32340236185591187,1355,1
2029-02-19,84,CNC,Siemens,8,180,5377.817140629439,0.3969684595100049,0.7074414626522284,0.37750907607629947,0.5074404018436548,0.24551435810632327,0.5621556333995705,5442,0
2029-02-20,23,CNC,Fanuc,6,272,3487.417131460471,0.3317483795843048,0.49571446418584036,0.696243249238833,0.6108341172867033,0.3869453690989882,0.32173302995698394,3026,1
2029-02-21,45,Lathe,ABB,3,360,5314.862686373081,0.6565529379841473,0.7726428932655216,0.5671028059299571,0.07003025884369413,0.44328469331500253,0.530127784109244,6748,0
2029-02-22,52,Milling,Fanuc,1,184,5670.691714513555,0.32000294812405594,0.3294651321489565,0.6185699806767762,0.3459873959512306,0.05266481654505789,0.7311898144599703,4432,0
2029-02-23,80,Robotic,Siemens,3,322,3349.3037878563264,0.7007950000901582,0.7359639592327503,0.7712594100477884,0.0668562755920808,0.6008721210446213,0.5082945026898978,2325,1
2029-02-24,50,Milling,Mitsubishi,8,143,8242.81670066123,0.8483766030051372,0.8628478899308416,0.6618417706626709,0.17223726898929037,0.6907641978306305,0.23831621781192242,4743,0
2029-02-25,8,CNC,Siemens,4,99,4831.5471407483765,0.7333635519850807,0.6996115159229885,0.32023435300629177,0.8104971595355842,0.40392665559360275,0.3943409343696957,1629,0
2029-02-26,85,Milling,Siemens,3,89,2942.5515375100535,0.30365104689294087,0.1520052756248506,0.5975286462022096,0.36960498274404197,0.793615912658934,0.7202102428202011,938,0
2029-02-27,1,CNC,Siemens,4,245,4589.382120619097,0.6038902165940372,1.2146759355278105,0.5901833781265104,0.9516374147428217,0.5219059892326572,0.5009262994779866,2231,0
2029-02-28,8,Milling,ABB,4,238,3794.966793776407,0.30709224220563214,0.7487457945881313,0.023972258107034572,0.24992147155027572,0.7314646628018789,0.3452301778521485,646,1
2029-03-01,29,Lathe,Fanuc,2,211,3319.4212758646936,0.33489857367477815,0.5402070761197504,0.0017124541244371017,0.6653959416287143,0.3628203531799759,0.39163358020409905,1939,0
2029-03-02,96,Milling,Mitsubishi,4,80,8142.648760906761,0.3483244228579111,0.7558413333442773,0.6334976441610987,0.5513045507805743,0.6018392179396905,0.779204210382286,1251,0
2029-03-03,5,CNC,ABB,9,114,5019.908698086391,0.5272282294316347,1.1280538000325984,0.33117730616071833,0.5108823829567408,0.4565540069945773,0.70274825100818,8689,0
2029-03-04,86,Robotic,Siemens,4,275,7059.566843956169,0.32521336057163386,0.2466387476396742,0.36151223876581934,0.2228671059561933,0.2416295455451098,0.4784275894601988,1807,1
2029-03-05,47,Robotic,Mitsubishi,1,79,5822.90565040203,0.5077350998997743,0.8732518753297903,0.5820809631110786,0.42322386722117783,0.5512387766239992,0.4626487786002478,1582,0
2029-03-06,34,Robotic,Siemens,1,55,5953.253407486895,0.7524937970522565,0.5584016114394819,0.5045450420451421,0.501700142771495,0.6133438509703575,0.5722840060249225,7310,0
2029-03-07,65,CNC,Siemens,1,178,4972.611260185631,0.27964108638124974,0.5206646978955242,0.48293889383213046,0.4352481225994719,0.4139292155001819,0.36941744052406034,3522,0
2029-03-08,55,Milling,Siemens,5,308,4136.008340559309,0.1783664547478347,0.53560799457462,0.9488776478170422,0.5893603214645422,0.38540127953287967,0.6924455864287224,2820,0
2029-03-09,90,Robotic,Mitsubishi,6,48,7599.933232808106,0.37197228234113333,0.07710890993346553,0.4249881774736765,0.40563427415621583,0.6291578011634891,0.5139318950797523,1624,0
2029-03-10,43,Robotic,Fanuc,6,259,6308.493050747649,0.7855975840596876,0.7201280540538076,0.5781145991447204,0.4062685259278782,0.1943921374327772,0.26534193625336816,5082,0
2029-03-11,74,Robotic,Siemens,6,273,4638.281302429864,0.6377144535596768,-0.006888362067189457,0.32341520237262733,0.4997840567972042,0.26768363555024677,0.6826375537573008,5594,0
2029-03-12,30,Lathe,Fanuc,9,291,6988.773802559017,0.3290908754709616,0.4693353204510041,0.8105666861890919,0.6900614509056778,0.3236315004502066,0.3202038147654418,8690,0
2029-03-13,82,CNC,Mitsubishi,1,290,8020.258651758782,0.29090900665856856,0.47431164626603534,0.6009556427149269,0.9108353982531778,0.3344617323941844,0.13873251115916357,5517,0
2029-03-14,17,CNC,Mitsubishi,6,29,5732.09543971332,0.5647322977653195,0.5044035915055163,1.028400601143813,0.358416997245134,0.17165543553664595,0.713928801898785,473,0
2029-03-15,26,CNC,Siemens,8,251,8102.823539841194,0.5195208373786288,0.060687429473045285,0.5429242221918485,0.05296705875358326,0.1951996551580026,0.6889567520237594,2731,1
2029-03-16,8,CNC,Fanuc,8,62,4045.636244640216,0.624554892593856,0.8225953423819761,0.5928002726883872,0.6656943735518154,0.5478305728676146,0.36037160711345206,7404,1
2029-03-17,47,CNC,Fanuc,3,81,3200.7372857826067,0.2689514017260805,0.13984520798580274,0.4880318888757637,0.7634489704911128,0.32278917543601104,0.8919572289479374,5447,0
2029-03-18,76,Lathe,Siemens,5,324,4314.05486890768,0.4832378092227675,0.368436461400235,0.9718328795761625,0.25480713383214826,0.047007983192988434,0.6772452486850105,2091,1
2029-03-19,91,Milling,ABB,4,168,5082.491371185418,0.6791942360943592,0.4637192342383964,0.6105631699202954,0.7601520291947248,0.42037688098044385,0.07159003280298348,339,0
2029-03-20,72,Lathe,ABB,1,309,8110.7501745778045,0.7257261157194334,0.5213969341705562,0.475462122345027,0.6249906076645002,0.5284808030675096,0.34118586772970294,4907,0
2029-03-21,89,Robotic,Mitsubishi,9,342,4238.138733917103,0.25224559588190354,0.6952558507595856,0.23180947238571953,0.2650322276318395,0.5532210242148028,0.7622599335982247,7630,1
2029-03-22,46,Lathe,Mitsubishi,5,157,5768.474428951283,0.4829308724884268,0.6049085044784197,0.16176934120174902,-0.030308230786676105,0.786198221955958,0.9353196302691471,5197,0
2029-03-23,68,CNC,ABB,2,55,7201.938124965864,0.4428054796157091,1.0827661877728336,0.5274904503221004,0.36391047835515655,0.33371174232628986,0.48030428048245416,3329,0
2029-03-24,33,Lathe,ABB,2,334,5934.888859915025,0.3326391518830826,0.6869957653979684,0.4090678936214706,0.7191867159523272,0.32438583957905537,0.6560640369512273,6407,0
2029-03-25,1,CNC,ABB,7,141,4012.8703911174302,0.3529089890274871,0.6688638808247094,0.44749883868997076,0.3931855991864873,0.5333026331164094,0.3954689256489862,2555,0
2029-03-26,19,Lathe,Siemens,4,148,2442.7753505808264,0.613404147958183,0.45606084012286285,0.37692759051642694,0.5179705529192885,0.40908896978375153,0.5880875256852888,731,0
2029-03-27,31,CNC,Siemens,1,225,7437.730901170454,0.3468062006296739,0.6758086936113442,0.18788995514697576,0.1625870470384731,0.36387114091723,0.43038731139631403,8329,0
2029-03-28,80,Robotic,Siemens,5,24,2895.0187580571146,0.47535250914697424,0.4778718527903629,1.0001548105847862,0.6683544219756223,0.41385202925782505,0.17283657716648232,5382,1
2029-03-29,14,CNC,Siemens,2,177,4242.67491750133,0.5973455772086055,0.4801854524200537,0.481163823831586,0.4305676826669298,0.4991643001905841,0.4658778957044494,1968,0
2029-03-30,53,Lathe,Siemens,7,364,5067.884365331833,0.8504884331117692,1.392684647031313,0.8712389001909673,0.6944618079708393,0.5303218523080798,1.0780393439272553,3234,1
2029-03-31,48,Robotic,Siemens,9,94,7526.867268439303,0.5598725678833174,0.9856895140252591,0.6351840340067229,0.2733815595465512,0.4349652351231928,0.41646999368972953,5575,0
2029-04-01,69,Lathe,Mitsubishi,1,52,6995.415139903073,0.6441605105000667,0.38280840115166653,0.8052281458428607,0.1535435669293554,0.09415434961033109,0.5259194307683182,4553,1
2029-04-02,90,Robotic,Fanuc,2,303,5296.68612111258,0.5525901518788013,0.762255585854971,1.1902701778449556,0.6791509826570427,0.487062342700359,0.5856525936835029,257,1
2029-04-03,62,Milling,Mitsubishi,6,69,7425.55864040909,0.4588811731800332,0.6675568851468683,0.7451951020286923,0.6548181533359413,-0.018269402184916572,0.47151371405434594,5142,0
2029-04-04,92,Milling,Fanuc,8,175,7865.391067244105,0.4553114499194025,0.4343162978285958,1.4628586074081145,0.3750305729718546,0.2892707306889299,0.3544234907020988,3411,1
2029-04-05,66,Milling,Mitsubishi,7,131,4046.6526400975954,0.4767416568233312,1.1210634936752604,0.6873117386250691,0.9871682201513856,0.30582469095020914,0.5761919390849336,3070,0
2029-04-06,64,Lathe,Mitsubishi,9,338,4213.601510038176,0.07208702585778909,0.5498645108948444,0.8660012400124792,0.5458958317701934,0.2903431407913012,0.6067093562322077,5100,1
2029-04-07,70,Lathe,Siemens,2,337,6498.388760187389,0.4345944928544467,0.9462632360412546,0.39969161779336443,0.479769415526882,0.5726059034714599,0.5220405096914726,8543,1
2029-04-08,63,Robotic,Siemens,9,359,8393.994930589413,0.5876571009207817,0.4353428864897482,0.07184257472528399,0.5916648039690473,0.23915111218998117,0.38136139687866555,7849,0
2029-04-09,73,Robotic,Fanuc,4,330,3610.3271675627075,0.3526063349086803,0.8749627429224925,0.2507192963729836,0.5989735725647198,0.6858692546511405,0.437592922385024,8051,0
2029-04-10,33,Robotic,Fanuc,3,212,1315.7563690485454,0.7905617525397137,0.9339616274172329,0.7651419512525168,0.7241616250538944,0.19938644127375882,0.349094594996185,5398,1
2029-04-11,41,Robotic,Siemens,7,210,6299.194498998402,0.5250390683275507,0.357537422307035,0.35419424777099073,0.3799961300940203,0.5956161811602505,0.6267411278989691,3565,0
2029-04-12,89,CNC,Mitsubishi,5,344,7728.670375488344,0.47376473256674645,0.5178939207502253,0.3980381641012323,0.5251988257004971,0.8276539295887951,0.556074092564353,6733,0
2029-04-13,48,Milling,Fanuc,5,63,5258.9615578206885,0.6671727606957614,0.5783786756585139,0.3935172456653225,0.47515164330037474,0.15637387097270983,0.5226731671808653,7844,0
2029-04-14,13,CNC,ABB,2,34,10268.050466443388,0.6128145484532994,1.0085863394754844,0.2999645662574584,0.537753902868146,0.318990674229364,0.3028039648607659,6130,0
2029-04-15,73,CNC,ABB,6,11,3325.6949077495347,0.7265639965388508,0.9882712069603121,0.997145057540712,0.8278764079565888,0.39609065609950544,0.250734423588291,3357,1
2029-04-16,77,CNC,ABB,6,345,3515.6204379520705,0.7655196930802826,0.5010572129333215,0.23537219493797623,0.46511703946642324,0.4847266968984612,0.4733036290197328,7486,0
2029-04-17,31,CNC,Fanuc,4,310,3488.4635950263337,0.7930611924020001,0.5040639092243412,0.6466984827374054,0.46494191710646515,0.3868145406554398,0.0854625906817752,4894,0
2029-04-18,75,Milling,Siemens,5,247,5174.197892423431,0.5913713625377613,0.6612912337483254,0.6466805794465389,0.501578923910301,0.4239298850614109,0.5941512198954335,4306,0
2029-04-19,68,CNC,Siemens,7,111,5220.022532179782,0.29260860385074916,0.20714352846799255,0.05470803994203394,0.4759702734066118,0.45710214245159037,0.453637735345138,1449,0
2029-04-20,98,Robotic,Siemens,8,324,3460.442935727455,0.45233354486381544,0.9180363489109691,0.6730177231481144,0.4642788819932613,0.23669174569685125,0.335049015600136,5241,0
2029-04-21,4,Lathe,Fanuc,6,90,7246.667572221633,0.8277995924690382,0.384230627412853,0.15505721750509444,0.5761802834852244,0.48487601099714256,0.19216000074834594,1397,0
2029-04-22,19,Robotic,Fanuc,5,293,5535.6125229476975,0.5518778946794767,0.6243335376025966,0.47292172074305366,0.5160013034170717,0.5838332322177606,0.5157142528436641,3569,0
2029-04-23,70,Lathe,ABB,3,28,2930.3636868153176,0.41316404719104394,0.95035238887275,0.3849392238127739,0.5442574166092362,0.5295817449780873,0.5717330821450937,4662,0
2029-04-24,98,Robotic,Fanuc,7,11,6227.463693951411,0.3910213559255292,0.7113184335679648,0.5160242519184004,0.6236039970882914,0.6902122718710617,0.78730733811251,4910,0
2029-04-25,82,Robotic,ABB,8,146,4159.280749074515,0.284510009927309,0.5005827380835436,0.6806387065063011,0.6752829843691119,0.24308493655315852,0.3943499780669158,8287,0
2029-04-26,13,Lathe,ABB,3,136,5203.153935483579,0.6838670974500878,0.3443187135553028,0.2357700752418042,0.6999401967243096,0.6485773311935775,0.7779348463354487,3200,0
2029-04-27,23,Milling,Siemens,5,337,6774.631419926284,0.40966146793529173,0.5862737951596507,0.3249605694103693,0.6933384304680074,0.6648512893884225,0.5294095786677999,6455,0
2029-04-28,83,CNC,Fanuc,2,156,6998.21749074203,0.303439612143807,0.5276729930482899,0.012072344469989227,0.6157001398391797,0.2955414683260302,0.5382464361321798,8458,0
2029-04-29,75,Robotic,Siemens,4,258,6833.130445548971,0.326023765729348,1.2561804207087022,0.17371296143859838,0.2695343065980431,0.40872805719005084,0.8773150050673355,2651,0
2029-04-30,1,Milling,Siemens,4,86,5099.395186005353,-0.02185334017825369,0.3986708389964626,0.7280645427152868,0.3676845653563105,0.11698160540499147,0.6098091889417177,4120,1
2029-05-01,88,CNC,Fanuc,8,157,3050.4011012132078,0.6412238038117792,0.4670044177715992,0.38876050971115206,0.41668896446809217,0.2930702328105832,0.5831504230835988,2427,0
2029-05-02,54,Milling,Fanuc,3,185,4362.773657722381,0.45252239523075644,0.3494271745302565,0.7730822377841585,0.471881178590083,0.2998498160741956,0.39234957628233563,409,1
2029-05-03,71,Milling,Mitsubishi,5,343,5046.388230453621,0.2542608602870762,0.5351887438695448,0.21474521250452244,0.3618176260740842,0.44062743901344825,0.24760488633302036,8680,0
2029-05-04,89,CNC,ABB,5,308,8092.364725240332,0.777430184494607,0.7305156672743102,0.2687851108732073,0.3378504352191043,0.18485653642718966,0.5898831535007115,7281,0
2029-05-05,85,Robotic,Mitsubishi,2,356,3947.8546533993513,0.5093027008391541,0.36342666662924994,0.831132125602648,0.22524315654375576,0.2186172167148515,0.5807154927156973,6595,1
2029-05-06,15,Milling,ABB,9,228,5403.512538520984,0.05170491111732178,0.6882067204507077,0.5687431535312739,0.43037109017045727,0.28539560637020195,0.4559557368853008,1986,0
2029-05-07,65,Robotic,ABB,4,3,2534.0742027572173,0.6443620751313244,0.29693200023601213,0.052656041559238254,0.5198832538870586,0.1478779956145434,0.4431847023418446,6330,0
2029-05-08,76,Robotic,ABB,9,56,5681.064960423944,0.2978485057708581,0.8330988544730207,0.33020062987271404,0.4460301091917082,0.24080092031012015,0.23110386717799042,1261,0
2029-05-09,71,Robotic,Siemens,9,27,4909.14817042691,0.6190874917350205,0.4856984065582085,0.7583499283382903,0.4375275825927411,0.7597603280204306,0.4035986893422678,5034,1
2029-05-10,15,CNC,Siemens,2,15,4741.548340580289,0.6010232779478479,0.5182697004883001,0.44949426639430806,0.5445906786182065,0.27370363132117537,0.6770393798566325,1037,0
2029-05-11,21,Lathe,Fanuc,9,12,6693.256856393617,0.5274729985336102,0.9517322506591801,0.8652049569149731,0.6133408453156562,0.6523772759102779,0.4953463214906642,2601,1
2029-05-12,19,Robotic,ABB,9,199,3628.5118525607863,0.24965822178792835,0.4909193192512805,0.11201601664098698,0.5447827017172807,0.4582332598421278,0.24838384680606845,5890,0
2029-05-13,60,Lathe,ABB,2,183,7801.758514499217,0.25347398256636916,0.699288788148108,0.864027846442887,0.5723681998044569,0.5006236258901826,0.5162870710238092,2000,1
2029-05-14,93,Lathe,ABB,6,308,3480.7757879047685,0.4902197880833798,0.7765263728761256,0.14534034602089524,0.6456896459388951,0.34062175607393375,0.936287219808755,3369,0
2029-05-15,89,Milling,Siemens,9,303,7732.107197876151,0.31172488186530795,0.925278232023242,0.5735194962016619,0.39858182039934176,0.14821960121255168,0.9084996326203464,4659,1
2029-05-16,33,Robotic,Fanuc,4,280,1807.6747579064731,0.743865233867167,0.6820642512030938,0.7842133427104886,0.7209755761990114,0.7453974314122958,0.28605504717956615,6514,1
2029-05-17,49,Robotic,Siemens,2,321,5611.687402558851,0.47970627162209856,0.5207581904439311,0.5389235128980278,0.3972537325082508,0.20342117233075455,0.2587470337708914,8034,0
2029-05-18,96,Robotic,Mitsubishi,7,157,6220.59355667558,0.29902730557290946,0.4694937092721577,0.671557285024407,0.43030760907567994,0.4530655632247993,0.37854265473200094,2636,0
2029-05-19,35,Lathe,Mitsubishi,9,359,4280.501661463119,0.6997114308632467,0.6787090979302228,0.8074054947475364,0.048529630991474226,0.48064641506463274,0.4014246149673125,2663,1
2029-05-20,44,CNC,Mitsubishi,6,258,5555.565053008774,0.11785298138242528,0.4102510717986323,0.6423991193938606,0.39286211641620167,0.015902576042360228,0.43924939958144804,7599,1
2029-05-21,90,Lathe,Fanuc,4,156,4272.811330147241,0.47363320429892264,0.7350599013722492,0.40632596415740224,0.23530780757025666,0.15737143968537484,0.1864317487087872,4288,0
2029-05-22,11,Robotic,Mitsubishi,1,93,5895.518491354581,0.6112342381786936,0.6502643536418806,0.43165046596518114,0.7341212042071803,0.5203094828895418,0.5618988661473503,1734,0
2029-05-23,99,Robotic,Fanuc,4,266,5500.723536673902,0.29420491850469355,0.30828333745472697,0.2463218350507509,0.671627125097697,0.4796304222385024,0.33654056567025514,136,1
2029-05-24,72,Robotic,Siemens,3,20,9433.862713180606,0.41351516770812297,0.2928639764540464,0.1350120583963097,0.37821179691252427,0.4134547332694433,0.5021843716260624,3056,0
2029-05-25,78,Lathe,Siemens,7,126,2242.8368993734616,0.3651205282661548,0.6206777331704827,0.8949533608638116,0.410112153373795,0.53339085508875,0.4240630209297381,1957,0
2029-05-26,74,Robotic,Fanuc,5,346,5401.853039841327,0.27510974614401784,0.5282006647379658,0.684032948384624,0.2058265739240855,0.40375962806813154,0.4015592198773446,49,0
2029-05-27,66,Milling,Siemens,3,350,4158.388001915431,0.5152927986785305,0.8039266759998002,0.9340827424923162,0.3319834236333863,0.24241173226133594,0.2069438932955766,5102,1
2029-05-28,46,Robotic,Siemens,2,349,5249.124246205894,0.6702046965387572,0.3706694629548425,0.6825155279872541,0.6041107138217781,0.540362647291263,0.39685293532708205,792,0
2029-05-29,9,CNC,Fanuc,2,111,4728.290205814616,0.9007488032648002,0.7829211506923032,0.3936623061986083,0.7450926513466261,0.09533783098226867,0.2658511791653546,6816,0
2029-05-30,3,Milling,Mitsubishi,5,233,4302.965068080365,0.6523910822914888,0.7900236897342644,0.15002300013387904,0.47694199530739706,0.2786482841049994,0.2542151176451936,651,0
2029-05-31,85,Robotic,Fanuc,8,33,3953.8875221570197,0.4461316814648707,0.3044666724072518,0.3457394240462922,0.5139423510251051,0.5860079050532235,0.2498048583823066,5897,0
2029-06-01,26,Milling,ABB,8,79,6428.756214574171,0.7229300995172925,0.5443054533330439,0.7023486933693253,0.5197269855814018,0.5547142802943085,0.5400747778979257,2961,1
2029-06-02,72,Robotic,Siemens,5,82,4253.736275117505,0.2741739217696173,0.9415634249238635,0.28606976543836127,0.39334049208976746,0.49459266574555416,0.12379178266030783,2415,0
2029-06-03,48,CNC,Fanuc,2,28,4956.550007911526,0.3927420337770515,0.7001684565370996,0.8953953788730555,0.5513842034674343,0.7821991231428986,0.7238884377809164,5603,1
2029-06-04,66,Robotic,Siemens,4,130,5371.502735715374,0.6905258251831322,0.5753512028486283,0.3916009682628162,0.4397376301633785,0.4428073861271921,0.708987017618435,7807,0
2029-06-05,70,Milling,Mitsubishi,7,10,3550.9566376908956,0.36838957572648623,0.8145489565532393,0.1384396898940028,0.6235773366372221,0.3913435861290856,0.8983524625067754,447,0
2029-06-06,28,CNC,Siemens,6,61,6218.555711929517,0.5115534969186474,0.4771582956314541,0.4056518581056358,0.487170501795812,0.6892217613944445,0.2945845740519176,6625,0
2029-06-07,93,Lathe,Fanuc,7,358,3082.715653799891,0.3597742673614076,0.518039061915486,0.5692426822406251,0.2039146200535195,0.5116301520493919,0.4782335961415439,6555,0
2029-06-08,26,CNC,Mitsubishi,5,32,5986.678572621806,0.4568724922129092,0.6421331488250183,1.0101396296142604,0.5972058352051697,0.39752367036790676,0.4124649489288191,4085,0
2029-06-09,25,CNC,Mitsubishi,2,135,5803.773532897939,0.4861532421439638,0.9552353272305745,0.5340328225763812,0.524350913449871,0.5188951895002153,0.30469888640343057,5527,0
2029-06-10,12,CNC,Mitsubishi,8,87,4733.961892136769,0.594267224839576,0.3697953644431099,0.3134056539654447,0.40558270228560966,0.5283297129326903,0.333671741284258,8511,0
2029-06-11,5,Milling,ABB,2,16,2810.2909863103996,0.5331408127963514,0.7176723578894195,0.9251473975377886,0.49063210964831977,0.3173074862455806,0.7421119478453017,2648,1
2029-06-12,98,CNC,Fanuc,8,90,5013.477090614187,0.6429983924064939,0.5000982229714959,0.8447785760500957,0.3103256035933196,0.18880737293825467,0.6777299418552594,2020,1
2029-06-13,48,Robotic,Fanuc,7,298,2935.298498865496,0.5784242473678655,0.9106648733629965,0.4675660529042914,0.28527226556842367,0.36617019354776525,0.36675761361170667,1895,0
2029-06-14,37,CNC,Mitsubishi,3,252,4776.016170730433,0.4600279482263303,0.7914250283267317,0.014421179415144703,0.4208057790253378,0.8966756296698801,0.5772362657034994,2588,0
2029-06-15,79,CNC,Siemens,4,72,6577.794120928545,0.37814263995866887,0.5808817321430156,0.32535315306096346,0.5595834121061202,0.8296887337323712,0.6282618449601143,3283,0
2029-06-16,44,Robotic,Mitsubishi,7,205,4969.105815285157,0.3170827680358044,0.7492590395874734,0.7179251199189249,0.5809275719183136,0.2952340467545709,0.21160512378755847,1339,0
2029-06-17,100,Robotic,ABB,4,260,7508.0708986302825,-0.04552309303169699,0.4559058637307599,0.8745858425456493,0.26976204031517004,0.3207626652048527,0.4477256641785549,7988,0
2029-06-18,15,Lathe,Mitsubishi,9,177,5590.167024493932,0.47698247674511346,0.44157714995830144,0.542749679017345,0.49732915518391435,0.45131796368893284,0.67460432398663,278,0
2029-06-19,43,CNC,Fanuc,7,311,6546.61174624836,0.2713899649759972,1.2308358371428931,0.47462133291127534,0.2799458635041398,0.34326072110205963,-0.03114401408292955,3379,0
2029-06-20,48,Milling,Mitsubishi,1,312,6433.423203071781,0.32477119354586403,0.5067984383557745,0.3461323178981774,0.5141574899111058,0.7462382967279926,0.4285154874224614,1562,0
2029-06-21,87,CNC,Siemens,1,219,7814.227917347959,0.4398925977896049,0.6445061422580226,0.7238650938567136,0.46102397802285705,0.4015211487474314,0.5096257133496,2284,0
2029-06-22,70,CNC,Fanuc,4,172,2389.7720266039505,0.39578579968301286,0.5018404810076216,0.1948770321858977,0.5309034423543957,0.34616590692559657,0.40595444412709547,3721,0
2029-06-23,46,Robotic,Siemens,9,164,3954.01745275606,0.6095217377255866,0.27870466981384634,0.3355442002253406,0.35520773015842144,0.169474872542942,0.3745458633863745,2428,0
2029-06-24,43,Lathe,Mitsubishi,4,327,5055.796629383244,0.4666751874460251,0.34484138348003773,0.9116314642238619,0.7532831326833777,0.7814598641058457,0.5863752390610746,1697,1
2029-06-25,21,CNC,Fanuc,5,334,6601.362711324271,0.825359662155104,0.6846094413439368,0.7917493293341564,0.8858570736858208,0.39254027834546684,0.5034670679917368,7541,1
2029-06-26,23,Milling,ABB,1,219,5336.734532974824,0.9388113070751638,0.24714611729778152,0.9455619974622775,0.44919995049295336,0.47753020718390143,0.023214125821745313,1951,1
2029-06-27,80,CNC,Fanuc,2,291,4987.171396444935,0.43877888068716625,0.42216506308170415,0.30438659659894063,0.35276955027377493,0.5481897187787375,0.42329835656352643,7677,0
2029-06-28,47,Milling,Siemens,4,160,7060.764427623946,0.3306019272160512,0.7630550188846779,0.1246591574379246,0.2777666363064134,0.4163415372988331,0.18455968074887152,5576,0
2029-06-29,15,Robotic,Fanuc,4,247,4324.552803812649,0.14735199664017834,0.65661110401833,0.9441454323150309,0.24135471703534256,0.33043911625109057,0.5218339739588628,7880,0
2029-06-30,25,Lathe,ABB,6,70,4231.509448325247,0.8655609480028146,0.49689690073315657,0.7212339853670386,0.6995896602815008,0.3772456211709196,0.3202153763591797,8350,1
2029-07-01,36,CNC,ABB,6,91,6041.627224491744,0.3552132737171645,0.4891719335976677,0.8080865257391754,0.3974502148988229,0.5455383692133492,0.5917334714146567,647,1
